"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"642934",1.93151925982749,1.06424694322683,0.722432495912426,0.214476739925302,0.309598127448813
"6397",7698.74534835644,-0.128900732764667,0.108713184943885,0.214515144546186,0.309630940121165
"10161",721.478653529305,0.123201102527307,0.103078555221679,0.214530228205535,0.309630940121165
"4113",1.45340321476816,0.188264374266372,0.411648570452056,0.214624228562576,0.309744406700516
"170825",0.514396768155188,-0.10009966332475,0.374754599192951,0.214688591397037,0.309815087384458
"54754",2.76788164448007,-0.263216437049972,0.389019469978552,0.214750618365797,0.309882387312905
"6881",101.747069602627,0.120237786949127,0.100668261439718,0.214771122549605,0.309889765043268
"49854",363.151820674582,-0.0765180092457167,0.0625429528101572,0.214967315861156,0.310150622540201
"102724434",3.24592321019435,0.245593895616832,0.389751714697785,0.215112676825157,0.310338107996396
"8840",5.71245482388877,0.262254013569564,0.312052751239866,0.215227935844842,0.310482142315688
"5168",37.7729336177882,0.185769369645668,0.167275671509497,0.215326175545487,0.310601606135036
"26548",18.023534986246,0.186115114816646,0.16856759805935,0.215369276731509,0.310641522867842
"79470",2.11699253811853,0.253904317248193,0.379614444318357,0.215406179273893,0.310672493803766
"56656",1.28192677815218,0.189575817089696,0.410630246107979,0.215487733354838,0.310747853218431
"79974",197.098739319686,0.156248927299585,0.135028394265046,0.215489298034953,0.310747853218431
"55854",1046.79260625981,0.116778889922951,0.0975203233351947,0.215617511819729,0.310888211327586
"340591",84.9735878860907,-0.132171368048775,0.111448547501622,0.215607113370843,0.310888211327586
"343930",1.42451517370078,0.185719297551948,0.410692856314192,0.215820689039411,0.31115887956459
"5376",11.8039707328441,-0.242470689831461,0.245983808551676,0.21594518346675,0.31131607646567
"4534",466.658110518242,-0.0847787447255003,0.070198910776098,0.215988081704147,0.311355626622131
"167681",4.1220889763579,0.263626716836161,0.325469123935953,0.216211337992622,0.311655145986788
"54788",770.881344494608,-0.0882848776111804,0.0728292916210895,0.216287168094647,0.311742132036482
"22926",2017.2031351962,0.130310160076125,0.10993136731262,0.216340641355719,0.311796884255981
"55697",483.223030224172,-0.102001268567179,0.0846065599160659,0.216506447100735,0.312013514131143
"81442",8.43805682404332,0.243956329147381,0.254219094247385,0.216528628737073,0.312023147079318
"254863",11.8954191544825,-0.208948540034755,0.19547972396367,0.216686565652409,0.312228391386646
"1519",314.09788440189,-0.143903658784765,0.123136978668019,0.217144632445071,0.31286603904745
"646",4.26790600407296,0.259503091201112,0.356484685477656,0.21718496416022,0.312885270445216
"56666",332.117292821471,0.1939407209978,0.17772066328809,0.217189060283219,0.312885270445216
"6160",2134.83710088472,-0.162358447734742,0.141734518165254,0.21736548923461,0.313117032285157
"83849",15.9606310509332,0.237929592041437,0.244352380144357,0.217502341556139,0.313291754535076
"170949",0.464813269834296,0.156139437279647,0.421753615409554,0.217642672064503,0.313449038579879
"100287083",0.464813269834296,0.156139437279647,0.421753615409554,0.217642672064503,0.313449038579879
"29090",120.403832025531,-0.125709031023999,0.106144326267016,0.217715264980842,0.313531159797173
"23558",3629.41086222411,-0.140095708667182,0.121114210480223,0.218003397311774,0.313878747245085
"202865",1.63315025503071,0.215801861855252,0.407719353039443,0.217999977914378,0.313878747245085
"340543",0.842056904413914,0.204850160386931,0.418929362657851,0.21798341846964,0.313878747245085
"7499",5.59580171097189,0.260939222245556,0.322730719839987,0.218057591180888,0.313934325408366
"105375614",4.81151541382688,0.258842870757907,0.354148772913868,0.218203193988338,0.314121486326412
"25831",2596.81383260709,-0.0558397922177386,0.0458098720678502,0.218407736472636,0.31437098699886
"400668",6.75586993365778,0.248316494704566,0.269920938112738,0.218399788714834,0.31437098699886
"111064647",6.04880866086696,0.258184222415993,0.345082675075788,0.218425776172079,0.314374478336453
"133686",184.506978862702,-0.107082939712653,0.08957266159088,0.218588260821276,0.314563365261637
"344018",1.65899701982249,0.233626340941424,0.401434460155844,0.218577054668183,0.314563365261637
"50839",6.74774787511626,-0.238063731460553,0.2404935477366,0.218782160035075,0.314819897809191
"5270",46.4445667293038,0.20950410101876,0.199352804164319,0.218846420939978,0.314867360240497
"23479",1509.91861818403,-0.122204570689396,0.103443337234431,0.218833250579031,0.314867360240497
"26628",1.34672729027425,0.211729205756711,0.40781065874625,0.218961871178318,0.315010954934209
"389158",2.57255572395279,0.230204868993348,0.399767833523429,0.219019534228645,0.315071399125431
"9453",62.7230057954723,-0.130711134518836,0.111429780568327,0.219192525604748,0.315297728836608
"84955",165.096147507953,-0.14615853073495,0.125992085487407,0.219242603908975,0.315347234398008
"647979",3510.13140061877,0.0958255673192343,0.079314483890679,0.219288515974936,0.315390740812869
"6527",15.3973445048872,-0.233909648345867,0.232308012622776,0.219344750397096,0.315449086035366
"51333",18.609346474481,-0.196403272052836,0.179654796484813,0.219432421483034,0.315552630107807
"92579",145.087114856614,-0.101773401060609,0.0850092555092586,0.219488360184233,0.315610530206353
"283767",0.494975112694352,0.171468012525707,0.421338109722039,0.219597550966354,0.315744989727671
"84285",340.354997602744,-0.0672458687526512,0.0554343314081989,0.219864398674766,0.316060959797068
"222826",14.1359640473919,0.198489273208622,0.183601850935768,0.219838415094128,0.316060959797068
"613227",6.60814260898462,0.238290084279894,0.246938260966581,0.21986080039294,0.316060959797068
"10898",174.043472722975,-0.0977379987229497,0.0815755666370101,0.21998868242432,0.316217043758924
"8794",3529.56267388302,0.150768372153718,0.130956807400996,0.220131022447305,0.31639905810637
"23359",8.18421071089274,0.250695068960391,0.27744328900035,0.220231149647145,0.316497784939016
"51582",1554.96493022712,0.0931330438903819,0.0772886341161025,0.220226843843186,0.316497784939016
"347541",1.74565380449851,0.211887575420003,0.40674254387255,0.220395027891562,0.316710690997695
"692111",20.2260369354332,0.160442640929504,0.140780531288345,0.220620784571587,0.317012480485608
"8841",362.136192064362,0.0667164719852943,0.0550593589225238,0.220783673056035,0.317223897331779
"64403",11.2627405442332,0.248817457297775,0.274148943027505,0.220854825713019,0.317303486578131
"55508",478.664608909038,-0.113514129475632,0.0959796966993007,0.220873245466696,0.317307308185977
"347273",6.15797469639067,0.247648236234434,0.272182983954789,0.220923844985876,0.317357355518382
"2527",1.13875128642816,0.160199779382448,0.408972051386118,0.220949166758897,0.317371086789159
"27031",114.905308429071,-0.10457073297147,0.0878206755041413,0.220991184420434,0.317408796341919
"55095",831.681718175504,0.106220521952176,0.0889459904510497,0.221020662187039,0.317428490796336
"55600",20.7012333485384,-0.249832792855809,0.265519110571549,0.221065312867714,0.317469972131138
"101927943",14.6992818144672,0.215262383763017,0.208844267751708,0.221159731724858,0.31758291409659
"133482",3.10255244086107,0.250082453987123,0.377664942299618,0.221186493314378,0.31759869179801
"5269",756.191691346986,0.0936561068577509,0.0781737386578985,0.221228542519219,0.3176364169637
"642946",52.6698918582233,0.131313702509553,0.112557458946319,0.221415618008757,0.317882348330598
"6242",16.7708826384625,0.216096669063158,0.2100061074587,0.221560029851811,0.31806699757835
"84787",75.5174314230806,-0.148445918730943,0.128793479561316,0.221707819918484,0.318256469858745
"1967",403.97769739532,-0.0810155058487319,0.0675060391624773,0.221795965512891,0.318322614586307
"90317",151.990983079422,-0.105931509046336,0.0893266914658386,0.221801329096617,0.318322614586307
"221122",1.33198063864467,0.175092219854632,0.40968253085789,0.221772718347572,0.318322614586307
"219409",1.09562848058064,0.161484095985793,0.410015878138348,0.221943997807391,0.31850466513571
"9074",2.63717082782448,0.25321216747658,0.367023515622905,0.222012975132314,0.318580945143897
"100131814",22.2901565649006,0.215372684910739,0.209947699534183,0.222140039107271,0.318740560674586
"54859",120.266437860904,-0.109329195685691,0.0923098903661088,0.222253212544907,0.318880223856564
"442910",1.21680252259569,-0.246889564689845,0.399679352778758,0.222289585431546,0.318909684557415
"664614",3.67035759784734,0.260114074955137,0.328412413384661,0.222347112414981,0.318969487806428
"118881",37.9120971883701,0.158323850812117,0.139371789516339,0.222564041251733,0.319257937201653
"4093",30.1795822619167,-0.166429666503073,0.147345949808364,0.222613522203134,0.319306166277544
"55145",164.596467251784,0.113687164024345,0.0965215534952609,0.222900872095797,0.319695551985809
"3982",11.634489462276,0.219707972162206,0.215569373012123,0.222921978779728,0.319703050128288
"158511",0.466360286348302,0.180398570928983,0.430376171465762,0.222983657716185,0.319768729662228
"26504",193.455494309346,-0.100186292484025,0.0843736112799816,0.223112740715665,0.319931053455537
"6996",382.036032618106,0.0795687795224703,0.0663612064717151,0.223194677857954,0.320025754450366
"9945",10.2658757696196,0.253744262701065,0.298145191374689,0.223242571108527,0.32007163189483
"139596",138.187442992651,-0.119162666287177,0.101437394067421,0.223383409033773,0.32025075174352
"1852",0.596282674703535,0.117955778880209,0.402842486657101,0.223415661225532,0.320274184629039
"83719",5205.81047274009,-0.145650664548955,0.12785199745912,0.223758253697411,0.320742466178533
"112755",17.9445071480946,-0.210544756403976,0.200935109702106,0.223801732202945,0.320759117039728
"107985280",1.30239970703575,0.147794337099134,0.406059709224468,0.223794854163279,0.320759117039728
"284467",1.22834714268072,0.198742567047705,0.409648144450852,0.223832274360133,0.320780056371765
"3135",43.8213395400998,0.215132074137445,0.211228024744989,0.223996850308451,0.320878874714362
"4521",70.7811371909037,0.13467071169777,0.116264752608841,0.223974200401642,0.320878874714362
"55160",317.824162627348,-0.19407652310968,0.179752785183042,0.223938659348104,0.320878874714362
"144715",47.517305999227,-0.135976581460466,0.117533960077219,0.223996435229934,0.320878874714362
"245806",2.63084765475427,0.237889653202325,0.387774998169764,0.223929252800526,0.320878874714362
"284611",575.52688662214,0.0773141262742793,0.0644550775729422,0.223971280262629,0.320878874714362
"646799",7.08295370736801,0.249271377355195,0.281660703719628,0.224043071466696,0.32092225390655
"56139",4.76241160825682,0.252510201316565,0.36099624703641,0.22412970279808,0.321023506874621
"388512",300.167743370212,0.17338433233224,0.15664529943485,0.224220621587136,0.321130885974918
"140459",227.069982664789,-0.0868093711983844,0.0727794999614006,0.224419439415993,0.321392772828908
"57459",1841.00582331147,-0.0961769886420923,0.0807547099603802,0.224471255818318,0.321432567839196
"121340",11.942552051315,-0.198770405217863,0.186168151227093,0.224479156470991,0.321432567839196
"10383",801.914951694592,0.131781210124636,0.1137047002044,0.224571463100711,0.321519010031267
"100132386",0.967802760032814,0.175082143811724,0.411213453634651,0.224570149851082,0.321519010031267
"441933",3.28964460017648,0.25533011387718,0.357358122260587,0.224627700353187,0.321576658056816
"6360",5.26934150197294,0.256012311159363,0.33228559956654,0.224984497821403,0.32206454881878
"4152",882.512901785732,0.0649841971421681,0.054102817379354,0.225084629404333,0.322085288660962
"8013",19.3728121428027,0.191328326486322,0.178268921306678,0.22507448129196,0.322085288660962
"23595",300.230030016806,0.0868193689172306,0.072840679654197,0.225126962716088,0.322085288660962
"81603",2356.49695535661,0.114703175259221,0.0977620075582401,0.225062473982622,0.322085288660962
"92691",65.2585635799245,0.157575719027956,0.139851060837475,0.225062449971962,0.322085288660962
"113189",54.085391475255,-0.148496863018281,0.130057269170679,0.225061779028703,0.322085288660962
"643136",20.8401539144309,0.186109474053528,0.172674249914608,0.225114209183222,0.322085288660962
"102157402",46.1051140362839,0.148784509616765,0.130617991325595,0.225107012075989,0.322085288660962
"5338",160.299847687097,0.137123595475241,0.119072151748757,0.225231656764523,0.322212176872026
"390181",0.395300509248138,0.150885624310501,0.429571310170605,0.2252705916324,0.322244979888224
"7414",5410.88884976232,0.154105371968375,0.136099862034274,0.225359977343902,0.32234994201777
"55197",712.187158318976,0.0744386456969876,0.0619706208496442,0.225377117649277,0.322351558339884
"9942",43.3204141614772,0.162262961960122,0.144516444476179,0.225592885943266,0.322637247164491
"101929926",1.52841778533911,0.226204129746178,0.401800473671519,0.225667040693906,0.322720377678181
"341567",7.78195029789111,-0.207968671145785,0.19794760622565,0.225692660592848,0.322734092924461
"94104",953.585939003827,-0.093781518650341,0.0791300318949216,0.225738209635079,0.322776302307555
"105369454",3.77375064307688,0.248453827191914,0.360254816876693,0.225811662444711,0.322858401623477
"158131",2.98994000895958,0.254892865805847,0.351779310829489,0.225924816183015,0.322997248386624
"1815",16.5195644926831,0.20845305609865,0.201376254820676,0.225965631956275,0.323027898413101
"8320",245.748066834587,-0.178082811074897,0.161875115696394,0.22597834256226,0.323027898413101
"8887",2533.58244145367,-0.110111710469875,0.0939137688638427,0.226022266927112,0.323058890870076
"105372749",0.723277449240619,0.159366304005282,0.40216908424726,0.226032114616408,0.323058890870076
"645382",1.26525541595054,0.176432109256283,0.408511847862592,0.226051231327147,0.323063280205904
"283377",66.6099983864065,-0.138380239906637,0.120312153791633,0.226150142057012,0.32318169921044
"4184",0.650053174873704,0.122732566454554,0.400444947093446,0.226171216691115,0.323188876994955
"23033",756.532356185656,-0.107485506735864,0.092366797955407,0.226286481059882,0.323284751980392
"26058",1996.16027932104,-0.0565985949542257,0.0469926207261539,0.22627773500547,0.323284751980392
"56143",1.07964543651149,0.188495367095302,0.409233845850656,0.226276266786273,0.323284751980392
"152110",29.170095924703,0.193074261974631,0.180996048609869,0.226334017446641,0.323329722383331
"79663",776.348784509848,0.108977524872067,0.0928394531884787,0.226355862322844,0.323337987371985
"196500",61.0728421286052,0.143766126075215,0.125907271804455,0.226470274727971,0.323478469876063
"283848",37.250149636713,0.18560471382707,0.171663297774935,0.226636707303013,0.323693230108453
"51310",25.8965817086264,-0.193005904760363,0.17950285583565,0.226670598397137,0.323698917514055
"693175",19.8379035847233,0.179911532435505,0.165094298294574,0.226672843847753,0.323698917514055
"7016",173.430530164154,-0.0960850585255182,0.0813786338761933,0.226726560625429,0.323752664654779
"389090",1.62026369848806,0.18156656667551,0.406868543905808,0.226839955571717,0.323891615167786
"406950",3.65155805571552,0.254174267462649,0.340879893119362,0.226939910155821,0.324011356621564
"9363",26.2434183336873,-0.175442037402233,0.160025215317591,0.227148408166734,0.324286041978943
"3543",1.23053829196092,0.20563037895714,0.396951538681674,0.227338531517446,0.324527155259376
"125893",130.051807892119,-0.13171368976818,0.11420808100803,0.227373967743518,0.324527155259376
"647042",12.8845617612758,0.224748471887383,0.229090446717279,0.227381771095859,0.324527155259376
"101927601",12.8845617612758,0.224748471887383,0.229090446717279,0.227381771095859,0.324527155259376
"286514",1.10743043264194,0.191456529118831,0.410441534919465,0.227416730046252,0.324554043291128
"317662",277.855079967855,0.0683997477260406,0.0573321902022634,0.227592146727819,0.324781365243313
"117157",149.44119337706,0.201432464124447,0.193829395108668,0.227674938610552,0.324876485753711
"1271",1.34043601339695,0.232515162037206,0.396932887282753,0.227777523840633,0.324978264611078
"84942",138.279918119171,-0.0910209338275451,0.077002686238604,0.227778547243048,0.324978264611078
"9657",313.22666318352,-0.115110266252678,0.0991083152445482,0.227795393982791,0.32497927176713
"110806298",5.56668515599008,-0.248144346376789,0.268951814598754,0.227942902407,0.325166671181986
"389649",4.81181949951774,0.238081901020074,0.38348403445345,0.228282989211646,0.32562874281171
"3760",3.54716969560978,0.253117014942343,0.344092416634147,0.228354509379699,0.325707685736105
"57595",193.969137295577,-0.169842315425744,0.154343028980303,0.228488741625392,0.325876058927933
"23784",3.53472410097282,0.243487190946947,0.373873554020143,0.228628054071168,0.326051653256048
"80774",2946.85364796194,0.0756662279839504,0.063372541589159,0.228675270243729,0.32607841305483
"84064",76.2224625299113,-0.106630844615559,0.0911411522655307,0.228679208916966,0.32607841305483
"8882",324.92136971167,-0.0817915932290067,0.0690954572822549,0.228841769859935,0.326287103913316
"7919",1293.40492036305,-0.056800212063469,0.0477418104302785,0.228887767032355,0.326306471814022
"283643",58.7306015547074,-0.13884195911484,0.121474941099186,0.228873866178165,0.326306471814022
"6273",1.93577477376375,0.237676503337301,0.389331632340326,0.228923121572339,0.326333767327774
"55781",215.150975163185,-0.113079968260993,0.0971948327412839,0.228961904992558,0.32636594655718
"55174",609.549209282708,-0.0606800297092247,0.0509148619320784,0.229124678780208,0.326574846563833
"374654",8.533645717135,0.243761280375344,0.272545422158154,0.229148012981436,0.326584985727206
"4224",5.82062623140225,0.247210155713057,0.354956053859811,0.229309922371052,0.326792608792382
"1540",4386.79497892449,-0.0781730581326027,0.0660951544210779,0.229509031778566,0.327030066937696
"390437",2.8985429791563,0.243486998192164,0.377709163130373,0.229494590529888,0.327030066937696
"260425",143.582880202419,0.117721115258677,0.101654764116497,0.229583137589446,0.327112510949395
"5441",113.419307600268,0.106429566114163,0.0912422738495851,0.229722371889534,0.327264574798265
"56606",142.988601584931,0.124982605201815,0.108433712719116,0.229712374069779,0.327264574798265
"81488",195.8134725095,-0.1171463912735,0.101104715284526,0.229760913587378,0.32729632334571
"8673",293.554848918624,0.108512210793898,0.0932084470375026,0.229787851181348,0.327311538428387
"105373085",17.9531205737338,-0.225025593335559,0.227716683671842,0.229873900219802,0.327410944186863
"56673",7.80589306368557,0.242652904922912,0.271059553222815,0.229916831048575,0.327448926669874
"220988",2721.35385860087,0.048414477641064,0.0405413389443886,0.230150019829309,0.327757851127692
"441631",5.91498991090755,0.248185603801277,0.33498901761457,0.230188881762718,0.327790009577096
"5119",600.529272796018,0.0929658952299515,0.0791564738576002,0.230315008001831,0.327932089413927
"6775",676.844010244158,-0.142324425540872,0.12585730235427,0.230321231568607,0.327932089413927
"440",26.1039073856844,-0.188833220665917,0.176020678272316,0.230569722167639,0.328218585544528
"2874",6.21283031283022,0.234414546589541,0.25168075940472,0.230574306460988,0.328218585544528
"3421",286.272048944752,-0.0818228588988404,0.0694828736668474,0.230562316223282,0.328218585544528
"101927556",14.5994015696496,-0.189039404477468,0.177325625150885,0.230587657322308,0.328218585544528
"2660",3.20287989382266,0.24819534974092,0.362881596305905,0.230645182616515,0.328277259069767
"282617",1.17510520290656,0.184865361450462,0.40742386534031,0.230690610390621,0.328318707118453
"10203",30.270238871049,0.184676585090013,0.172681772422657,0.230785590109946,0.328407454327066
"51058",102.822431395475,0.0929931558302434,0.0792802968798806,0.230778952148091,0.328407454327066
"64714",5.84811424977703,-0.250406477240105,0.282160825628871,0.23091706711642,0.328571323626997
"124583",1442.18661971653,0.117808257019902,0.101820486085208,0.230978452285855,0.328635443313081
"384",55.4241368229561,0.120149460311874,0.104432424051561,0.231100679012011,0.328786113003662
"55589",1269.51751499762,-0.0917158540906212,0.0783670782968349,0.23123362137003,0.328952005416816
"23133",945.503663844698,-0.071952501289176,0.0609910634300319,0.231296188638474,0.32901776614717
"10815",2.79982433524929,-0.258701291312636,0.355070502306963,0.231368971612991,0.329098048354359
"91526",6770.74276347035,0.0573472426347418,0.0478562534894228,0.231391022565817,0.329106163347002
"5277",137.669430765079,0.0934954148000606,0.0798792455899547,0.231421209762828,0.329125848510615
"124220",6.12931547462568,-0.248092472796067,0.27651379370143,0.231846093037111,0.329706825625738
"284370",201.322598203756,-0.0957069796794252,0.0819822069749692,0.23188837778284,0.329743668216661
"110806299",6.08848177684099,0.234623326067713,0.250595419985137,0.232112129023795,0.330038531480585
"11254",2.51356875178268,0.235234527872625,0.385338816109187,0.232139893295041,0.330054700346187
"81448",1.9776823904699,0.205871425288073,0.404155221987552,0.232178573230355,0.33006405447597
"143903",7.85874509593858,0.238014991986346,0.262737928871651,0.232188195134073,0.33006405447597
"221078",244.368857460874,-0.104995949953851,0.0904497137087361,0.232195652508078,0.33006405447597
"51428",529.278089887409,0.0743630495369596,0.0630603512899501,0.232214936246722,0.330068162823262
"50651",7.39849515969407,0.234554782758895,0.25324892237237,0.23228163913548,0.330139666974005
"617",68.2193088913874,-0.111055621312163,0.0960615550774706,0.232376491797761,0.330251167209439
"132430",1.23351798294221,0.203535237848626,0.40483723137109,0.232490416571601,0.330389754887961
"8412",40.7985943600752,-0.203250375018902,0.197040593833787,0.232644138712619,0.33051489478125
"51703",537.500425339897,0.0802354901230353,0.0682780672354523,0.232621327308126,0.33051489478125
"128853",3.12602094586353,0.24709151205113,0.364202890811048,0.232644003725352,0.33051489478125
"723788",40.7985943600752,-0.203250375018902,0.197040593833787,0.232644138712619,0.33051489478125
"27330",7.97023517087084,0.248843342648207,0.303985763849692,0.232672920851666,0.330532462317606
"3216",1.51767758905598,0.201224683071273,0.405399707040309,0.232707384920735,0.330558098489775
"9425",1091.10581918911,0.135087231849605,0.119238367528787,0.232929190855941,0.330813149997349
"51668",225.809149257786,0.0987265650034497,0.0847556847770905,0.232920784625987,0.330813149997349
"390748",6.82035955650491,0.240460011855946,0.267634778711192,0.232936228643708,0.330813149997349
"7867",1153.72577805378,0.0767440059989489,0.0652672518385495,0.233031867287418,0.330925632385729
"284383",1.57433559003448,0.190521955971099,0.404963143808686,0.233057807567486,0.330939128116493
"139212",1.54510678834787,-0.725106479399362,0.637808979668118,0.233161474310724,0.331062984751208
"6375",13.1841490803083,0.241188393147993,0.272622423479455,0.233217284985236,0.331118878491838
"140464",0.59290964815778,0.123186046109157,0.401147956382321,0.233246658285716,0.331137231555817
"574016",1.97804601982048,0.218095178999898,0.397371893321721,0.233319315065053,0.331217026688273
"5511",355.963763467489,-0.0703277143040741,0.0597937016053495,0.233516201653443,0.331453549273585
"283160",2.10899840306201,0.206159507609235,0.401903694089032,0.233518853503814,0.331453549273585
"9380",317.278670329885,0.0903389439478416,0.0775185867825038,0.233552034395544,0.331472792746782
"128506",1.67406283249349,0.19308760423254,0.405294431006043,0.233565337771858,0.331472792746782
"5343",19.6071292649235,0.202995769076793,0.198729745021894,0.233619702469894,0.331518369179513
"29115",732.765076667807,0.0539817644891285,0.0456106793629063,0.233630383445322,0.331518369179513
"2065",21.5244675293921,-0.213631640195001,0.213118671768028,0.23377071587769,0.331694122162185
"56033",0.722452885651357,0.132524400903245,0.397265293474032,0.233810154207624,0.331726703179219
"5471",102.059007811838,-0.122738625420813,0.107365650561782,0.233855447316397,0.331767585700981
"4720",592.479700120296,0.0628082479393096,0.0532799781433545,0.233937998822974,0.331861316726679
"4071",6.89861433118739,0.248366335412559,0.321832032927172,0.233974440395277,0.331877600539362
"259197",91.9519279041168,-0.122253529038634,0.107038599598793,0.233982444603966,0.331877600539362
"3233",0.413057737382214,0.133784628242768,0.420359940449519,0.234014226748876,0.331897574278055
"10945",376.430239506605,0.0877754353505546,0.0751993110852067,0.234039930257239,0.331897574278055
"54958",77.3960748044182,-0.116515013537115,0.101577922103831,0.234045979914563,0.331897574278055
"161514",1.9642357539997,0.231023939143076,0.387355055480801,0.234163544388982,0.332040904481144
"102724684",5.98878252793028,0.247835953186906,0.296785480718,0.234287409649614,0.332193148301784
"27440",150.244138577542,-0.105480321514919,0.0913204200308538,0.23435908735268,0.332271379815426
"3562",0.912507031075633,0.143505932894556,0.404812526771062,0.234432446720887,0.332276610794894
"7110",1323.21529041169,0.0944349823414876,0.0811082588462353,0.234445293183285,0.332276610794894
"81576",321.817926093212,-0.0704547154629444,0.0600064225259259,0.234434466813951,0.332276610794894
"83795",2.59414635174247,0.235079410526693,0.383270179297911,0.234412985985365,0.332276610794894
"100506660",8.14693544842569,0.23669900235099,0.260042364469226,0.234439164153172,0.332276610794894
"100130520",107.042193308135,-0.225022745682411,0.231722234540045,0.234474384990721,0.332294451144025
"100128327",14.3787700204864,0.222213769666042,0.230710307595635,0.234608537365489,0.332461169152362
"2071",478.774388438873,-0.0619115193826294,0.0526296538194006,0.234653995108713,0.332478785187814
"26301",202.974517883439,0.136791164191314,0.121481155367406,0.234639599511187,0.332478785187814
"6201",1832.22170709716,-0.138663777468047,0.123541938099473,0.234730033632224,0.332563119917754
"613210",0.517124747193916,0.173079495774606,0.429185639793296,0.234813025061296,0.332657292892213
"3768",3.96600787037393,0.241842931130181,0.368916923130753,0.234945669170056,0.332798375057684
"80727",1089.50003913328,0.133494421000113,0.117512063634275,0.234935010413046,0.332798375057684
"203522",531.090008997301,-0.0881611067706547,0.075851358199926,0.235069991530484,0.332951052372478
"27175",49.8290582171805,0.157914788381012,0.143521722766627,0.235139566890258,0.333026170495811
"10285",721.89866489541,0.0714368480635005,0.0609476605267215,0.235470158345687,0.333426500961168
"10640",999.35302489683,0.0776805335942808,0.0665099952530188,0.23546450307662,0.333426500961168
"54534",208.606772766767,-0.125691873723662,0.110694884648162,0.235471909067589,0.333426500961168
"5715",73.2132004848138,0.108353325426928,0.0940355314889988,0.235599359993613,0.333583510134417
"79885",32.0958332711446,-0.15942628385233,0.145154402793591,0.235756464474945,0.333782480538538
"283162",1.2243057437178,0.186059410944284,0.405479096688156,0.235796543362377,0.333815750531437
"8153",8.46724499528367,0.236068635983992,0.270124390152272,0.235899882646732,0.333915089792555
"147808",56.7132958372611,0.139362418720646,0.124460001609414,0.235890945585428,0.333915089792555
"55119",2243.2431326151,-0.0670455708604494,0.0573287760179379,0.236011971276321,0.334050265706675
"83694",53.7821081112766,-0.125520140268322,0.110754033368324,0.236192981500043,0.334282967068879
"55584",5.75680286105305,0.2487662620424,0.332545878410032,0.236265895660432,0.33436265855255
"6456",5.62408306324652,0.245155593124301,0.308066807948688,0.236372723306439,0.334466822057197
"148345",10.7365664449977,0.221626844631026,0.230724602898704,0.236368493209443,0.334466822057197
"101929738",0.437619888934446,0.154738092013694,0.428898705816701,0.236411331943768,0.334474440120569
"102724151",0.437619888934446,0.154738092013694,0.428898705816701,0.236411331943768,0.334474440120569
"343413",241.77607336991,0.188778994468437,0.181055490119193,0.236447988411198,0.33450279642152
"10054",938.622037921939,-0.0825956103642935,0.0710741779301495,0.236730526082805,0.334878972258217
"93659",0.603311720135432,-0.176303925207025,0.411056004329565,0.236990669839316,0.335223419035041
"51026",252.458506254128,-0.107993098856226,0.0943704766351371,0.237097360481354,0.335350773159928
"905",1470.86590053558,0.0774277850067123,0.0664246444741544,0.237166930604866,0.335425609777913
"5261",186.862658554746,0.0931534714758117,0.0806338597976108,0.237224307635046,0.3354831923807
"440699",1.15402696244006,0.184923316776742,0.405778089175456,0.237386515704609,0.33568900879313
"9965",0.844095939220783,0.195571278695902,0.412080701135102,0.237432471151419,0.335730414647283
"5093",203.71870315076,-0.14145347176449,0.126960632933197,0.237576437225874,0.335910392352931
"9858",108.348273763776,0.130871547999158,0.116471290687333,0.237617974595974,0.335945530546686
"55701",1738.47939289329,0.173523903864354,0.162554394150567,0.237707819870308,0.336048956977164
"311",4351.85347094967,0.107843274408713,0.0901816663627013,0.237784618491485,0.336133926048414
"1830",6.69013882259265,0.247393663665102,0.335034560378865,0.237829230936252,0.336149788393857
"57585",170.854884424716,-0.104323123470312,0.0911793197431304,0.237822382524732,0.336149788393857
"54949",160.768486117315,-0.0895182614566826,0.0774092967567715,0.237892533306081,0.336168463334126
"64388",15.2783886478415,-0.202218412294049,0.197770770069627,0.237878006694966,0.336168463334126
"105370340",1.53895978094198,0.209703029286592,0.39890422173401,0.237867604508734,0.336168463334126
"85445",2.04923761593687,0.223748367356076,0.391583458756575,0.238083686955885,0.336394168209538
"105373244",2.38543147933798,0.248957865994324,0.344188017936863,0.23808567085457,0.336394168209538
"102723849",19.1841794382083,-0.168970474885511,0.157552028693882,0.238119199788741,0.336417933376361
"54760",5.28000765655084,-0.251174447780434,0.29980622908361,0.238264213690251,0.336599191582902
"58",4.94711557411793,0.229898886789912,0.252077988111888,0.238502579657475,0.336912294872911
"85446",42.503561499285,0.125577224259744,0.111160994440298,0.238567339424941,0.336980132733391
"123263",187.982976461894,0.103520316587934,0.0903752358352849,0.238693920602046,0.33713082946954
"127077",7.49152269794928,0.235679002737494,0.265599435291518,0.238707514896084,0.33713082946954
"2696",24.5638569715902,-0.19011120396096,0.181967519706875,0.23879440542163,0.337229891194437
"26338",1.23787879576566,0.172811098522304,0.405357523327922,0.238851066513349,0.337286251450398
"2829",18.2173520283128,-0.220648642247924,0.226920344922133,0.238895514690834,0.337325358916141
"55247",521.818345629181,0.16364543894986,0.15160726272052,0.238951649543226,0.337380961564047
"57172",5.65092705689906,0.240664436535354,0.354748968832051,0.239002654251052,0.337429313560808
